date,Aroon Up,Aroon Down,Aroon Down,Aroon Up,Aroon Down,Aroon Up,Aroon Down,Aroon Up
2018-04-18,54.5455,16.5289,16.5289,54.5455,16.5289,54.5455,16.5289,54.5455
2018-04-19,53.719,15.7025,15.7025,53.719,15.7025,53.719,15.7025,53.719
2018-04-20,52.8926,14.876,14.876,52.8926,14.876,52.8926,14.876,52.8926
2018-04-23,52.0661,14.0496,14.0496,52.0661,14.0496,52.0661,14.0496,52.0661
2018-04-24,51.2397,13.2231,13.2231,51.2397,13.2231,51.2397,13.2231,51.2397
2018-04-25,50.4132,12.3967,12.3967,50.4132,12.3967,50.4132,12.3967,50.4132
2018-04-26,49.5868,11.5702,11.5702,49.5868,11.5702,49.5868,11.5702,49.5868
2018-04-27,48.7603,10.7438,10.7438,48.7603,10.7438,48.7603,10.7438,48.7603
2018-04-30,47.9339,9.9174,9.9174,47.9339,9.9174,47.9339,9.9174,47.9339
2018-05-01,47.1074,9.0909,9.0909,47.1074,9.0909,47.1074,9.0909,47.1074
2018-05-02,46.281,8.2645,8.2645,46.281,8.2645,46.281,8.2645,46.281
2018-05-03,45.4545,7.438,7.438,45.4545,7.438,45.4545,7.438,45.4545
2018-05-04,44.6281,6.6116,6.6116,44.6281,6.6116,44.6281,6.6116,44.6281
2018-05-07,43.8017,5.7851,5.7851,43.8017,5.7851,43.8017,5.7851,43.8017
2018-05-08,42.9752,4.9587,4.9587,42.9752,4.9587,42.9752,4.9587,42.9752
2018-05-09,42.1488,4.1322,4.1322,42.1488,4.1322,42.1488,4.1322,42.1488
2018-05-10,41.3223,3.3058,3.3058,41.3223,3.3058,41.3223,3.3058,41.3223
2018-05-11,40.4959,2.4793,2.4793,40.4959,2.4793,40.4959,2.4793,40.4959
2018-05-14,39.6694,1.6529,1.6529,39.6694,1.6529,39.6694,1.6529,39.6694
2018-05-15,38.843,0.8264,0.8264,38.843,0.8264,38.843,0.8264,38.843
2018-05-16,38.0165,0.0,0.0,38.0165,0.0,38.0165,0.0,38.0165
2018-05-17,37.1901,0.0,0.0,37.1901,0.0,37.1901,0.0,37.1901
2018-05-18,36.3636,0.0,0.0,36.3636,0.0,36.3636,0.0,36.3636
2018-05-21,35.5372,0.0,0.0,35.5372,0.0,35.5372,0.0,35.5372
2018-05-22,34.7107,0.0,0.0,34.7107,0.0,34.7107,0.0,34.7107
2018-05-23,33.8843,0.0,0.0,33.8843,0.0,33.8843,0.0,33.8843
2018-05-24,33.0579,0.0,0.0,33.0579,0.0,33.0579,0.0,33.0579
2018-05-25,32.2314,39.6694,39.6694,32.2314,39.6694,32.2314,39.6694,32.2314
2018-05-29,31.405,100.0,100.0,31.405,100.0,31.405,100.0,31.405
2018-05-30,30.5785,99.1736,99.1736,30.5785,99.1736,30.5785,99.1736,30.5785
2018-05-31,29.7521,98.3471,98.3471,29.7521,98.3471,29.7521,98.3471,29.7521
2018-06-01,28.9256,97.5207,97.5207,28.9256,97.5207,28.9256,97.5207,28.9256
2018-06-04,28.0992,96.6942,96.6942,28.0992,96.6942,28.0992,96.6942,28.0992
2018-06-05,27.2727,95.8678,95.8678,27.2727,95.8678,27.2727,95.8678,27.2727
2018-06-06,26.4463,95.0413,95.0413,26.4463,95.0413,26.4463,95.0413,26.4463
2018-06-07,25.6198,94.2149,94.2149,25.6198,94.2149,25.6198,94.2149,25.6198
2018-06-08,24.7934,93.3884,93.3884,24.7934,93.3884,24.7934,93.3884,24.7934
2018-06-11,23.9669,92.562,92.562,23.9669,92.562,23.9669,92.562,23.9669
2018-06-12,23.1405,91.7355,91.7355,23.1405,91.7355,23.1405,91.7355,23.1405
2018-06-13,22.314,90.9091,90.9091,22.314,90.9091,22.314,90.9091,22.314
2018-06-14,21.4876,90.0826,90.0826,21.4876,90.0826,21.4876,90.0826,21.4876
2018-06-15,20.6612,89.2562,89.2562,20.6612,89.2562,20.6612,89.2562,20.6612
2018-06-18,19.8347,88.4298,88.4298,19.8347,88.4298,19.8347,88.4298,19.8347
2018-06-19,19.0083,87.6033,87.6033,19.0083,87.6033,19.0083,87.6033,19.0083
2018-06-20,18.1818,86.7769,86.7769,18.1818,86.7769,18.1818,86.7769,18.1818
2018-06-21,17.3554,100.0,100.0,17.3554,100.0,17.3554,100.0,17.3554
2018-06-22,16.5289,99.1736,99.1736,16.5289,99.1736,16.5289,99.1736,16.5289
2018-06-25,15.7025,100.0,100.0,15.7025,100.0,15.7025,100.0,15.7025
2018-06-26,14.876,99.1736,99.1736,14.876,99.1736,14.876,99.1736,14.876
2018-06-27,14.0496,100.0,100.0,14.0496,100.0,14.0496,100.0,14.0496
2018-06-28,13.2231,99.1736,99.1736,13.2231,99.1736,13.2231,99.1736,13.2231
2018-06-29,12.3967,98.3471,98.3471,12.3967,98.3471,12.3967,98.3471,12.3967
2018-07-02,11.5702,97.5207,97.5207,11.5702,97.5207,11.5702,97.5207,11.5702
2018-07-03,10.7438,96.6942,96.6942,10.7438,96.6942,10.7438,96.6942,10.7438
2018-07-05,9.9174,95.8678,95.8678,9.9174,95.8678,9.9174,95.8678,9.9174
2018-07-06,9.0909,95.0413,95.0413,9.0909,95.0413,9.0909,95.0413,9.0909
2018-07-09,8.2645,94.2149,94.2149,8.2645,94.2149,8.2645,94.2149,8.2645
2018-07-10,7.438,93.3884,93.3884,7.438,93.3884,7.438,93.3884,7.438
2018-07-11,6.6116,92.562,92.562,6.6116,92.562,6.6116,92.562,6.6116
2018-07-12,5.7851,91.7355,91.7355,5.7851,91.7355,5.7851,91.7355,5.7851
2018-07-13,4.9587,90.9091,90.9091,4.9587,90.9091,4.9587,90.9091,4.9587
2018-07-16,4.1322,90.0826,90.0826,4.1322,90.0826,4.1322,90.0826,4.1322
2018-07-17,3.3058,89.2562,89.2562,3.3058,89.2562,3.3058,89.2562,3.3058
2018-07-18,2.4793,88.4298,88.4298,2.4793,88.4298,2.4793,88.4298,2.4793
2018-07-19,1.6529,87.6033,87.6033,1.6529,87.6033,1.6529,87.6033,1.6529
2018-07-20,0.8264,86.7769,86.7769,0.8264,86.7769,0.8264,86.7769,0.8264
2018-07-23,0.0,85.9504,85.9504,0.0,85.9504,0.0,85.9504,0.0
2018-07-24,1.6529,85.124,85.124,1.6529,85.124,1.6529,85.124,1.6529
2018-07-25,0.8264,84.2975,84.2975,0.8264,84.2975,0.8264,84.2975,0.8264
2018-07-26,0.0,83.4711,83.4711,0.0,83.4711,0.0,83.4711,0.0
2018-07-27,0.0,82.6446,82.6446,0.0,82.6446,0.0,82.6446,0.0
2018-07-30,19.8347,81.8182,81.8182,19.8347,81.8182,19.8347,81.8182,19.8347
2018-07-31,19.0083,80.9917,80.9917,19.0083,80.9917,19.0083,80.9917,19.0083
2018-08-01,18.1818,80.1653,80.1653,18.1818,80.1653,18.1818,80.1653,18.1818
2018-08-02,17.3554,79.3388,79.3388,17.3554,79.3388,17.3554,79.3388,17.3554
2018-08-03,16.5289,78.5124,78.5124,16.5289,78.5124,16.5289,78.5124,16.5289
2018-08-06,15.7025,77.686,77.686,15.7025,77.686,15.7025,77.686,15.7025
2018-08-07,14.876,76.8595,76.8595,14.876,76.8595,14.876,76.8595,14.876
2018-08-08,14.0496,76.0331,76.0331,14.0496,76.0331,14.0496,76.0331,14.0496
2018-08-09,13.2231,75.2066,75.2066,13.2231,75.2066,13.2231,75.2066,13.2231
2018-08-10,12.3967,74.3802,74.3802,12.3967,74.3802,12.3967,74.3802,12.3967
2018-08-13,11.5702,73.5537,73.5537,11.5702,73.5537,11.5702,73.5537,11.5702
2018-08-14,10.7438,72.7273,72.7273,10.7438,72.7273,10.7438,72.7273,10.7438
2018-08-15,9.9174,71.9008,71.9008,9.9174,71.9008,9.9174,71.9008,9.9174
2018-08-16,9.0909,71.0744,71.0744,9.0909,71.0744,9.0909,71.0744,9.0909
2018-08-17,8.2645,70.2479,70.2479,8.2645,70.2479,8.2645,70.2479,8.2645
2018-08-20,7.438,69.4215,69.4215,7.438,69.4215,7.438,69.4215,7.438
2018-08-21,6.6116,68.595,68.595,6.6116,68.595,6.6116,68.595,6.6116
2018-08-22,5.7851,67.7686,67.7686,5.7851,67.7686,5.7851,67.7686,5.7851
2018-08-23,4.9587,66.9421,66.9421,4.9587,66.9421,4.9587,66.9421,4.9587
2018-08-24,4.1322,66.1157,66.1157,4.1322,66.1157,4.1322,66.1157,4.1322
2018-08-27,3.3058,65.2893,65.2893,3.3058,65.2893,3.3058,65.2893,3.3058
2018-08-28,2.4793,64.4628,64.4628,2.4793,64.4628,2.4793,64.4628,2.4793
2018-08-29,1.6529,63.6364,63.6364,1.6529,63.6364,1.6529,63.6364,1.6529
2018-08-30,0.8264,62.8099,62.8099,0.8264,62.8099,0.8264,62.8099,0.8264
2018-08-31,0.0,61.9835,61.9835,0.0,61.9835,0.0,61.9835,0.0
2018-09-04,0.0,61.157,61.157,0.0,61.157,0.0,61.157,0.0
2018-09-05,100.0,60.3306,60.3306,100.0,60.3306,100.0,60.3306,100.0
2018-09-06,100.0,59.5041,59.5041,100.0,59.5041,100.0,59.5041,100.0
2018-09-07,100.0,58.6777,58.6777,100.0,58.6777,100.0,58.6777,100.0
2018-09-10,100.0,57.8512,57.8512,100.0,57.8512,100.0,57.8512,100.0
2018-09-11,99.1736,57.0248,57.0248,99.1736,57.0248,99.1736,57.0248,99.1736
2018-09-12,98.3471,56.1983,56.1983,98.3471,56.1983,98.3471,56.1983,98.3471
2018-09-13,97.5207,55.3719,55.3719,97.5207,55.3719,97.5207,55.3719,97.5207
2018-09-14,100.0,54.5455,54.5455,100.0,54.5455,100.0,54.5455,100.0
2018-09-17,100.0,53.719,53.719,100.0,53.719,100.0,53.719,100.0
2018-09-18,100.0,52.8926,52.8926,100.0,52.8926,100.0,52.8926,100.0
2018-09-19,100.0,52.0661,52.0661,100.0,52.0661,100.0,52.0661,100.0
2018-09-20,100.0,51.2397,51.2397,100.0,51.2397,100.0,51.2397,100.0
2018-09-21,99.1736,50.4132,50.4132,99.1736,50.4132,99.1736,50.4132,99.1736
2018-09-24,98.3471,49.5868,49.5868,98.3471,49.5868,98.3471,49.5868,98.3471
2018-09-25,97.5207,48.7603,48.7603,97.5207,48.7603,97.5207,48.7603,97.5207
2018-09-26,96.6942,47.9339,47.9339,96.6942,47.9339,96.6942,47.9339,96.6942
2018-09-27,95.8678,47.1074,47.1074,95.8678,47.1074,95.8678,47.1074,95.8678
2018-09-28,95.0413,46.281,46.281,95.0413,46.281,95.0413,46.281,95.0413
2018-10-01,94.2149,45.4545,45.4545,94.2149,45.4545,94.2149,45.4545,94.2149
2018-10-02,93.3884,44.6281,44.6281,93.3884,44.6281,93.3884,44.6281,93.3884
2018-10-03,92.562,43.8017,43.8017,92.562,43.8017,92.562,43.8017,92.562
2018-10-04,91.7355,42.9752,42.9752,91.7355,42.9752,91.7355,42.9752,91.7355
2018-10-05,90.9091,42.1488,42.1488,90.9091,42.1488,90.9091,42.1488,90.9091
2018-10-08,90.0826,41.3223,41.3223,90.0826,41.3223,90.0826,41.3223,90.0826
2018-10-09,100.0,40.4959,40.4959,100.0,40.4959,100.0,40.4959,100.0
2018-10-10,100.0,39.6694,39.6694,100.0,39.6694,100.0,39.6694,100.0
2018-10-11,99.1736,38.843,38.843,99.1736,38.843,99.1736,38.843,99.1736
2018-10-12,98.3471,38.0165,38.0165,98.3471,38.0165,98.3471,38.0165,98.3471
2018-10-15,97.5207,37.1901,37.1901,97.5207,37.1901,97.5207,37.1901,97.5207
2018-10-16,96.6942,36.3636,36.3636,96.6942,36.3636,96.6942,36.3636,96.6942
2018-10-17,95.8678,35.5372,35.5372,95.8678,35.5372,95.8678,35.5372,95.8678
2018-10-18,95.0413,34.7107,34.7107,95.0413,34.7107,95.0413,34.7107,95.0413
2018-10-19,94.2149,33.8843,33.8843,94.2149,33.8843,94.2149,33.8843,94.2149
2018-10-22,93.3884,33.0579,33.0579,93.3884,33.0579,93.3884,33.0579,93.3884
2018-10-23,92.562,32.2314,32.2314,92.562,32.2314,92.562,32.2314,92.562
2018-10-24,91.7355,31.405,31.405,91.7355,31.405,91.7355,31.405,91.7355
2018-10-25,90.9091,30.5785,30.5785,90.9091,30.5785,90.9091,30.5785,90.9091
2018-10-26,90.0826,29.7521,29.7521,90.0826,29.7521,90.0826,29.7521,90.0826
2018-10-29,89.2562,28.9256,28.9256,89.2562,28.9256,89.2562,28.9256,89.2562
2018-10-30,88.4298,28.0992,28.0992,88.4298,28.0992,88.4298,28.0992,88.4298
2018-10-31,87.6033,27.2727,27.2727,87.6033,27.2727,87.6033,27.2727,87.6033
2018-11-01,86.7769,26.4463,26.4463,86.7769,26.4463,86.7769,26.4463,86.7769
2018-11-02,85.9504,25.6198,25.6198,85.9504,25.6198,85.9504,25.6198,85.9504
2018-11-05,85.124,24.7934,24.7934,85.124,24.7934,85.124,24.7934,85.124
2018-11-06,84.2975,23.9669,23.9669,84.2975,23.9669,84.2975,23.9669,84.2975
2018-11-07,83.4711,23.1405,23.1405,83.4711,23.1405,83.4711,23.1405,83.4711
2018-11-08,82.6446,22.314,22.314,82.6446,22.314,82.6446,22.314,82.6446
2018-11-09,81.8182,21.4876,21.4876,81.8182,21.4876,81.8182,21.4876,81.8182
2018-11-12,80.9917,20.6612,20.6612,80.9917,20.6612,80.9917,20.6612,80.9917
2018-11-13,80.1653,19.8347,19.8347,80.1653,19.8347,80.1653,19.8347,80.1653
2018-11-14,79.3388,19.0083,19.0083,79.3388,19.0083,79.3388,19.0083,79.3388
2018-11-15,78.5124,18.1818,18.1818,78.5124,18.1818,78.5124,18.1818,78.5124
2018-11-16,77.686,17.3554,17.3554,77.686,17.3554,77.686,17.3554,77.686
2018-11-19,76.8595,16.5289,16.5289,76.8595,16.5289,76.8595,16.5289,76.8595
2018-11-20,76.0331,15.7025,15.7025,76.0331,15.7025,76.0331,15.7025,76.0331
2018-11-21,75.2066,14.876,14.876,75.2066,14.876,75.2066,14.876,75.2066
2018-11-23,74.3802,14.0496,14.0496,74.3802,14.0496,74.3802,14.0496,74.3802
2018-11-26,73.5537,13.2231,13.2231,73.5537,13.2231,73.5537,13.2231,73.5537
2018-11-27,72.7273,12.3967,12.3967,72.7273,12.3967,72.7273,12.3967,72.7273
2018-11-28,71.9008,11.5702,11.5702,71.9008,11.5702,71.9008,11.5702,71.9008
2018-11-29,71.0744,10.7438,10.7438,71.0744,10.7438,71.0744,10.7438,71.0744
2018-11-30,70.2479,9.9174,9.9174,70.2479,9.9174,70.2479,9.9174,70.2479
2018-12-03,69.4215,9.0909,9.0909,69.4215,9.0909,69.4215,9.0909,69.4215
2018-12-04,68.595,8.2645,8.2645,68.595,8.2645,68.595,8.2645,68.595
2018-12-06,67.7686,7.438,7.438,67.7686,7.438,67.7686,7.438,67.7686
2018-12-07,66.9421,6.6116,6.6116,66.9421,6.6116,66.9421,6.6116,66.9421
2018-12-10,66.1157,5.7851,5.7851,66.1157,5.7851,66.1157,5.7851,66.1157
2018-12-11,65.2893,4.9587,4.9587,65.2893,4.9587,65.2893,4.9587,65.2893
2018-12-12,64.4628,4.1322,4.1322,64.4628,4.1322,64.4628,4.1322,64.4628
2018-12-13,63.6364,3.3058,3.3058,63.6364,3.3058,63.6364,3.3058,63.6364
2018-12-14,62.8099,2.4793,2.4793,62.8099,2.4793,62.8099,2.4793,62.8099
2018-12-17,61.9835,1.6529,1.6529,61.9835,1.6529,61.9835,1.6529,61.9835
2018-12-18,61.157,0.8264,0.8264,61.157,0.8264,61.157,0.8264,61.157
2018-12-19,60.3306,0.0,0.0,60.3306,0.0,60.3306,0.0,60.3306
2018-12-20,59.5041,0.0,0.0,59.5041,0.0,59.5041,0.0,59.5041
2018-12-21,58.6777,1.6529,1.6529,58.6777,1.6529,58.6777,1.6529,58.6777
2018-12-24,57.8512,0.8264,0.8264,57.8512,0.8264,57.8512,0.8264,57.8512
2018-12-26,57.0248,0.0,0.0,57.0248,0.0,57.0248,0.0,57.0248
2018-12-27,56.1983,99.1736,99.1736,56.1983,99.1736,56.1983,99.1736,56.1983
2018-12-28,55.3719,98.3471,98.3471,55.3719,98.3471,55.3719,98.3471,55.3719
2018-12-31,54.5455,97.5207,97.5207,54.5455,97.5207,54.5455,97.5207,54.5455
2019-01-02,53.719,96.6942,96.6942,53.719,96.6942,53.719,96.6942,53.719
2019-01-03,52.8926,95.8678,95.8678,52.8926,95.8678,52.8926,95.8678,52.8926
2019-01-04,52.0661,95.0413,95.0413,52.0661,95.0413,52.0661,95.0413,52.0661
2019-01-07,51.2397,94.2149,94.2149,51.2397,94.2149,51.2397,94.2149,51.2397
2019-01-08,50.4132,93.3884,93.3884,50.4132,93.3884,50.4132,93.3884,50.4132
2019-01-09,49.5868,92.562,92.562,49.5868,92.562,49.5868,92.562,49.5868
2019-01-10,48.7603,91.7355,91.7355,48.7603,91.7355,48.7603,91.7355,48.7603
2019-01-11,47.9339,90.9091,90.9091,47.9339,90.9091,47.9339,90.9091,47.9339
2019-01-14,47.1074,90.0826,90.0826,47.1074,90.0826,47.1074,90.0826,47.1074
2019-01-15,46.281,89.2562,89.2562,46.281,89.2562,46.281,89.2562,46.281
2019-01-16,45.4545,88.4298,88.4298,45.4545,88.4298,45.4545,88.4298,45.4545
2019-01-17,44.6281,87.6033,87.6033,44.6281,87.6033,44.6281,87.6033,44.6281
2019-01-18,43.8017,86.7769,86.7769,43.8017,86.7769,43.8017,86.7769,43.8017
2019-01-22,42.9752,85.9504,85.9504,42.9752,85.9504,42.9752,85.9504,42.9752
2019-01-23,42.1488,85.124,85.124,42.1488,85.124,42.1488,85.124,42.1488
2019-01-24,41.3223,84.2975,84.2975,41.3223,84.2975,41.3223,84.2975,41.3223
2019-01-25,40.4959,83.4711,83.4711,40.4959,83.4711,40.4959,83.4711,40.4959
2019-01-28,39.6694,82.6446,82.6446,39.6694,82.6446,39.6694,82.6446,39.6694
2019-01-29,38.843,81.8182,81.8182,38.843,81.8182,38.843,81.8182,38.843
2019-01-30,38.0165,80.9917,80.9917,38.0165,80.9917,38.0165,80.9917,38.0165
2019-01-31,37.1901,80.1653,80.1653,37.1901,80.1653,37.1901,80.1653,37.1901
2019-02-01,36.3636,79.3388,79.3388,36.3636,79.3388,36.3636,79.3388,36.3636
2019-02-04,35.5372,78.5124,78.5124,35.5372,78.5124,35.5372,78.5124,35.5372
2019-02-05,34.7107,77.686,77.686,34.7107,77.686,34.7107,77.686,34.7107
2019-02-06,33.8843,76.8595,76.8595,33.8843,76.8595,33.8843,76.8595,33.8843
2019-02-07,33.0579,76.0331,76.0331,33.0579,76.0331,33.0579,76.0331,33.0579
2019-02-08,32.2314,75.2066,75.2066,32.2314,75.2066,32.2314,75.2066,32.2314
2019-02-11,31.405,74.3802,74.3802,31.405,74.3802,31.405,74.3802,31.405
2019-02-12,30.5785,73.5537,73.5537,30.5785,73.5537,30.5785,73.5537,30.5785
2019-02-13,29.7521,72.7273,72.7273,29.7521,72.7273,29.7521,72.7273,29.7521
2019-02-14,28.9256,71.9008,71.9008,28.9256,71.9008,28.9256,71.9008,28.9256
2019-02-15,28.0992,71.0744,71.0744,28.0992,71.0744,28.0992,71.0744,28.0992
2019-02-19,27.2727,70.2479,70.2479,27.2727,70.2479,27.2727,70.2479,27.2727
2019-02-20,26.4463,69.4215,69.4215,26.4463,69.4215,26.4463,69.4215,26.4463
2019-02-21,25.6198,68.595,68.595,25.6198,68.595,25.6198,68.595,25.6198
2019-02-22,24.7934,67.7686,67.7686,24.7934,67.7686,24.7934,67.7686,24.7934
2019-02-25,23.9669,66.9421,66.9421,23.9669,66.9421,23.9669,66.9421,23.9669
2019-02-26,23.1405,66.1157,66.1157,23.1405,66.1157,23.1405,66.1157,23.1405
2019-02-27,22.314,65.2893,65.2893,22.314,65.2893,22.314,65.2893,22.314
2019-02-28,21.4876,64.4628,64.4628,21.4876,64.4628,21.4876,64.4628,21.4876
2019-03-01,20.6612,63.6364,63.6364,20.6612,63.6364,20.6612,63.6364,20.6612
2019-03-04,19.8347,62.8099,62.8099,19.8347,62.8099,19.8347,62.8099,19.8347
2019-03-05,19.0083,61.9835,61.9835,19.0083,61.9835,19.0083,61.9835,19.0083
2019-03-06,18.1818,61.157,61.157,18.1818,61.157,18.1818,61.157,18.1818
2019-03-07,17.3554,60.3306,60.3306,17.3554,60.3306,17.3554,60.3306,17.3554
2019-03-08,16.5289,59.5041,59.5041,16.5289,59.5041,16.5289,59.5041,16.5289
2019-03-11,15.7025,58.6777,58.6777,15.7025,58.6777,15.7025,58.6777,15.7025
2019-03-12,14.876,57.8512,57.8512,14.876,57.8512,14.876,57.8512,14.876
2019-03-13,14.0496,57.0248,57.0248,14.0496,57.0248,14.0496,57.0248,14.0496
2019-03-14,13.2231,56.1983,56.1983,13.2231,56.1983,13.2231,56.1983,13.2231
2019-03-15,12.3967,55.3719,55.3719,12.3967,55.3719,12.3967,55.3719,12.3967
2019-03-18,11.5702,54.5455,54.5455,11.5702,54.5455,11.5702,54.5455,11.5702
2019-03-19,10.7438,53.719,53.719,10.7438,53.719,10.7438,53.719,10.7438
