date,Aroon Down,Aroon Up,Aroon Up,Aroon Down,Aroon Up,Aroon Down,Aroon Up,Aroon Down
2018-02-28,70.0,52.5,52.5,70.0,52.5,70.0,52.5,70.0
2018-03-01,100.0,50.0,50.0,100.0,50.0,100.0,50.0,100.0
2018-03-02,100.0,47.5,47.5,100.0,47.5,100.0,47.5,100.0
2018-03-05,97.5,45.0,45.0,97.5,45.0,97.5,45.0,97.5
2018-03-06,95.0,42.5,42.5,95.0,42.5,95.0,42.5,95.0
2018-03-07,92.5,40.0,40.0,92.5,40.0,92.5,40.0,92.5
2018-03-08,90.0,37.5,37.5,90.0,37.5,90.0,37.5,90.0
2018-03-09,87.5,35.0,35.0,87.5,35.0,87.5,35.0,87.5
2018-03-12,85.0,32.5,32.5,85.0,32.5,85.0,32.5,85.0
2018-03-13,82.5,30.0,30.0,82.5,30.0,82.5,30.0,82.5
2018-03-14,80.0,27.5,27.5,80.0,27.5,80.0,27.5,80.0
2018-03-15,77.5,25.0,25.0,77.5,25.0,77.5,25.0,77.5
2018-03-16,75.0,22.5,22.5,75.0,22.5,75.0,22.5,75.0
2018-03-19,72.5,20.0,20.0,72.5,20.0,72.5,20.0,72.5
2018-03-20,70.0,17.5,17.5,70.0,17.5,70.0,17.5,70.0
2018-03-21,67.5,15.0,15.0,67.5,15.0,67.5,15.0,67.5
2018-03-22,100.0,12.5,12.5,100.0,12.5,100.0,12.5,100.0
2018-03-23,100.0,10.0,10.0,100.0,10.0,100.0,10.0,100.0
2018-03-26,97.5,7.5,7.5,97.5,7.5,97.5,7.5,97.5
2018-03-27,95.0,5.0,5.0,95.0,5.0,95.0,5.0,95.0
2018-03-28,92.5,2.5,2.5,92.5,2.5,92.5,2.5,92.5
2018-03-29,90.0,0.0,0.0,90.0,0.0,90.0,0.0,90.0
2018-04-02,100.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0
2018-04-03,97.5,0.0,0.0,97.5,0.0,97.5,0.0,97.5
2018-04-04,95.0,0.0,0.0,95.0,0.0,95.0,0.0,95.0
2018-04-05,92.5,2.5,2.5,92.5,2.5,92.5,2.5,92.5
2018-04-06,90.0,0.0,0.0,90.0,0.0,90.0,0.0,90.0
2018-04-09,87.5,12.5,12.5,87.5,12.5,87.5,12.5,87.5
2018-04-10,85.0,10.0,10.0,85.0,10.0,85.0,10.0,85.0
2018-04-11,82.5,7.5,7.5,82.5,7.5,82.5,7.5,82.5
2018-04-12,80.0,5.0,5.0,80.0,5.0,80.0,5.0,80.0
2018-04-13,77.5,2.5,2.5,77.5,2.5,77.5,2.5,77.5
2018-04-16,75.0,0.0,0.0,75.0,0.0,75.0,0.0,75.0
2018-04-17,72.5,0.0,0.0,72.5,0.0,72.5,0.0,72.5
2018-04-18,70.0,0.0,0.0,70.0,0.0,70.0,0.0,70.0
2018-04-19,67.5,0.0,0.0,67.5,0.0,67.5,0.0,67.5
2018-04-20,65.0,5.0,5.0,65.0,5.0,65.0,5.0,65.0
2018-04-23,62.5,2.5,2.5,62.5,2.5,62.5,2.5,62.5
2018-04-24,60.0,0.0,0.0,60.0,0.0,60.0,0.0,60.0
2018-04-25,57.5,0.0,0.0,57.5,0.0,57.5,0.0,57.5
2018-04-26,55.0,0.0,0.0,55.0,0.0,55.0,0.0,55.0
2018-04-27,52.5,17.5,17.5,52.5,17.5,52.5,17.5,52.5
2018-04-30,50.0,15.0,15.0,50.0,15.0,50.0,15.0,50.0
2018-05-01,47.5,12.5,12.5,47.5,12.5,47.5,12.5,47.5
2018-05-02,45.0,10.0,10.0,45.0,10.0,45.0,10.0,45.0
2018-05-03,100.0,7.5,7.5,100.0,7.5,100.0,7.5,100.0
2018-05-04,97.5,5.0,5.0,97.5,5.0,97.5,5.0,97.5
2018-05-07,95.0,2.5,2.5,95.0,2.5,95.0,2.5,95.0
2018-05-08,92.5,0.0,0.0,92.5,0.0,92.5,0.0,92.5
2018-05-09,90.0,0.0,0.0,90.0,0.0,90.0,0.0,90.0
2018-05-10,87.5,0.0,0.0,87.5,0.0,87.5,0.0,87.5
2018-05-11,85.0,2.5,2.5,85.0,2.5,85.0,2.5,85.0
2018-05-14,82.5,0.0,0.0,82.5,0.0,82.5,0.0,82.5
2018-05-15,80.0,2.5,2.5,80.0,2.5,80.0,2.5,80.0
2018-05-16,77.5,0.0,0.0,77.5,0.0,77.5,0.0,77.5
2018-05-17,75.0,0.0,0.0,75.0,0.0,75.0,0.0,75.0
2018-05-18,72.5,0.0,0.0,72.5,0.0,72.5,0.0,72.5
2018-05-21,70.0,55.0,55.0,70.0,55.0,70.0,55.0,70.0
2018-05-22,67.5,52.5,52.5,67.5,52.5,67.5,52.5,67.5
2018-05-23,65.0,50.0,50.0,65.0,50.0,65.0,50.0,65.0
2018-05-24,62.5,47.5,47.5,62.5,47.5,62.5,47.5,62.5
2018-05-25,60.0,45.0,45.0,60.0,45.0,60.0,45.0,60.0
2018-05-29,57.5,42.5,42.5,57.5,42.5,57.5,42.5,57.5
2018-05-30,55.0,40.0,40.0,55.0,40.0,55.0,40.0,55.0
2018-05-31,52.5,37.5,37.5,52.5,37.5,52.5,37.5,52.5
2018-06-01,50.0,35.0,35.0,50.0,35.0,50.0,35.0,50.0
2018-06-04,47.5,32.5,32.5,47.5,32.5,47.5,32.5,47.5
2018-06-05,45.0,30.0,30.0,45.0,30.0,45.0,30.0,45.0
2018-06-06,42.5,27.5,27.5,42.5,27.5,42.5,27.5,42.5
2018-06-07,40.0,25.0,25.0,40.0,25.0,40.0,25.0,40.0
2018-06-08,37.5,22.5,22.5,37.5,22.5,37.5,22.5,37.5
2018-06-11,35.0,20.0,20.0,35.0,20.0,35.0,20.0,35.0
2018-06-12,32.5,17.5,17.5,32.5,17.5,32.5,17.5,32.5
2018-06-13,30.0,15.0,15.0,30.0,15.0,30.0,15.0,30.0
2018-06-14,27.5,12.5,12.5,27.5,12.5,27.5,12.5,27.5
2018-06-15,25.0,10.0,10.0,25.0,10.0,25.0,10.0,25.0
2018-06-18,100.0,7.5,7.5,100.0,7.5,100.0,7.5,100.0
2018-06-19,97.5,5.0,5.0,97.5,5.0,97.5,5.0,97.5
2018-06-20,100.0,2.5,2.5,100.0,2.5,100.0,2.5,100.0
2018-06-21,100.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0
2018-06-22,97.5,5.0,5.0,97.5,5.0,97.5,5.0,97.5
2018-06-25,100.0,2.5,2.5,100.0,2.5,100.0,2.5,100.0
2018-06-26,97.5,0.0,0.0,97.5,0.0,97.5,0.0,97.5
2018-06-27,95.0,22.5,22.5,95.0,22.5,95.0,22.5,95.0
2018-06-28,92.5,20.0,20.0,92.5,20.0,92.5,20.0,92.5
2018-06-29,90.0,17.5,17.5,90.0,17.5,90.0,17.5,90.0
2018-07-02,87.5,15.0,15.0,87.5,15.0,87.5,15.0,87.5
2018-07-03,85.0,12.5,12.5,85.0,12.5,85.0,12.5,85.0
2018-07-05,82.5,10.0,10.0,82.5,10.0,82.5,10.0,82.5
2018-07-06,80.0,7.5,7.5,80.0,7.5,80.0,7.5,80.0
2018-07-09,77.5,5.0,5.0,77.5,5.0,77.5,5.0,77.5
2018-07-10,75.0,2.5,2.5,75.0,2.5,75.0,2.5,75.0
2018-07-11,72.5,0.0,0.0,72.5,0.0,72.5,0.0,72.5
2018-07-12,70.0,0.0,0.0,70.0,0.0,70.0,0.0,70.0
2018-07-13,67.5,10.0,10.0,67.5,10.0,67.5,10.0,67.5
2018-07-16,65.0,7.5,7.5,65.0,7.5,65.0,7.5,65.0
2018-07-17,62.5,5.0,5.0,62.5,5.0,62.5,5.0,62.5
2018-07-18,60.0,2.5,2.5,60.0,2.5,60.0,2.5,60.0
2018-07-19,57.5,0.0,0.0,57.5,0.0,57.5,0.0,57.5
2018-07-20,55.0,0.0,0.0,55.0,0.0,55.0,0.0,55.0
2018-07-23,52.5,92.5,92.5,52.5,92.5,52.5,92.5,52.5
2018-07-24,50.0,100.0,100.0,50.0,100.0,50.0,100.0,50.0
2018-07-25,47.5,100.0,100.0,47.5,100.0,47.5,100.0,47.5
2018-07-26,45.0,100.0,100.0,45.0,100.0,45.0,100.0,45.0
2018-07-27,42.5,100.0,100.0,42.5,100.0,42.5,100.0,42.5
2018-07-30,40.0,100.0,100.0,40.0,100.0,40.0,100.0,40.0
2018-07-31,37.5,100.0,100.0,37.5,100.0,37.5,100.0,37.5
2018-08-01,35.0,100.0,100.0,35.0,100.0,35.0,100.0,35.0
2018-08-02,32.5,97.5,97.5,32.5,97.5,32.5,97.5,32.5
2018-08-03,30.0,95.0,95.0,30.0,95.0,30.0,95.0,30.0
2018-08-06,27.5,92.5,92.5,27.5,92.5,27.5,92.5,27.5
2018-08-07,25.0,90.0,90.0,25.0,90.0,25.0,90.0,25.0
2018-08-08,22.5,87.5,87.5,22.5,87.5,22.5,87.5,22.5
2018-08-09,20.0,85.0,85.0,20.0,85.0,20.0,85.0,20.0
2018-08-10,17.5,82.5,82.5,17.5,82.5,17.5,82.5,17.5
2018-08-13,15.0,80.0,80.0,15.0,80.0,15.0,80.0,15.0
2018-08-14,12.5,77.5,77.5,12.5,77.5,12.5,77.5,12.5
2018-08-15,10.0,75.0,75.0,10.0,75.0,10.0,75.0,10.0
2018-08-16,7.5,72.5,72.5,7.5,72.5,7.5,72.5,7.5
2018-08-17,5.0,70.0,70.0,5.0,70.0,5.0,70.0,5.0
2018-08-20,2.5,67.5,67.5,2.5,67.5,2.5,67.5,2.5
2018-08-21,0.0,65.0,65.0,0.0,65.0,0.0,65.0,0.0
2018-08-22,2.5,62.5,62.5,2.5,62.5,2.5,62.5,2.5
2018-08-23,0.0,60.0,60.0,0.0,60.0,0.0,60.0,0.0
2018-08-24,0.0,57.5,57.5,0.0,57.5,0.0,57.5,0.0
2018-08-27,2.5,55.0,55.0,2.5,55.0,2.5,55.0,2.5
2018-08-28,0.0,52.5,52.5,0.0,52.5,0.0,52.5,0.0
2018-08-29,0.0,50.0,50.0,0.0,50.0,0.0,50.0,0.0
2018-08-30,0.0,47.5,47.5,0.0,47.5,0.0,47.5,0.0
2018-08-31,0.0,45.0,45.0,0.0,45.0,0.0,45.0,0.0
2018-09-04,0.0,42.5,42.5,0.0,42.5,0.0,42.5,0.0
2018-09-05,7.5,40.0,40.0,7.5,40.0,7.5,40.0,7.5
2018-09-06,5.0,37.5,37.5,5.0,37.5,5.0,37.5,5.0
2018-09-07,2.5,35.0,35.0,2.5,35.0,2.5,35.0,2.5
2018-09-10,0.0,32.5,32.5,0.0,32.5,0.0,32.5,0.0
2018-09-11,55.0,30.0,30.0,55.0,30.0,55.0,30.0,55.0
2018-09-12,52.5,27.5,27.5,52.5,27.5,52.5,27.5,52.5
2018-09-13,50.0,25.0,25.0,50.0,25.0,50.0,25.0,50.0
2018-09-14,47.5,22.5,22.5,47.5,22.5,47.5,22.5,47.5
2018-09-17,45.0,20.0,20.0,45.0,20.0,45.0,20.0,45.0
2018-09-18,42.5,17.5,17.5,42.5,17.5,42.5,17.5,42.5
2018-09-19,40.0,100.0,100.0,40.0,100.0,40.0,100.0,40.0
2018-09-20,37.5,97.5,97.5,37.5,97.5,37.5,97.5,37.5
2018-09-21,35.0,95.0,95.0,35.0,95.0,35.0,95.0,35.0
2018-09-24,32.5,92.5,92.5,32.5,92.5,32.5,92.5,32.5
2018-09-25,30.0,90.0,90.0,30.0,90.0,30.0,90.0,30.0
2018-09-26,27.5,87.5,87.5,27.5,87.5,27.5,87.5,27.5
2018-09-27,25.0,85.0,85.0,25.0,85.0,25.0,85.0,25.0
2018-09-28,22.5,82.5,82.5,22.5,82.5,22.5,82.5,22.5
2018-10-01,20.0,80.0,80.0,20.0,80.0,20.0,80.0,20.0
2018-10-02,17.5,77.5,77.5,17.5,77.5,17.5,77.5,17.5
2018-10-03,15.0,75.0,75.0,15.0,75.0,15.0,75.0,15.0
2018-10-04,12.5,72.5,72.5,12.5,72.5,12.5,72.5,12.5
2018-10-05,10.0,70.0,70.0,10.0,70.0,10.0,70.0,10.0
2018-10-08,7.5,67.5,67.5,7.5,67.5,7.5,67.5,7.5
2018-10-09,5.0,65.0,65.0,5.0,65.0,5.0,65.0,5.0
2018-10-10,2.5,62.5,62.5,2.5,62.5,2.5,62.5,2.5
2018-10-11,100.0,60.0,60.0,100.0,60.0,100.0,60.0,100.0
2018-10-12,100.0,57.5,57.5,100.0,57.5,100.0,57.5,100.0
2018-10-15,97.5,55.0,55.0,97.5,55.0,97.5,55.0,97.5
2018-10-16,95.0,52.5,52.5,95.0,52.5,95.0,52.5,95.0
2018-10-17,92.5,50.0,50.0,92.5,50.0,92.5,50.0,92.5
2018-10-18,90.0,47.5,47.5,90.0,47.5,90.0,47.5,90.0
2018-10-19,87.5,45.0,45.0,87.5,45.0,87.5,45.0,87.5
2018-10-22,85.0,42.5,42.5,85.0,42.5,85.0,42.5,85.0
2018-10-23,82.5,40.0,40.0,82.5,40.0,82.5,40.0,82.5
2018-10-24,100.0,37.5,37.5,100.0,37.5,100.0,37.5,100.0
2018-10-25,97.5,35.0,35.0,97.5,35.0,97.5,35.0,97.5
2018-10-26,95.0,32.5,32.5,95.0,32.5,95.0,32.5,95.0
2018-10-29,92.5,30.0,30.0,92.5,30.0,92.5,30.0,92.5
2018-10-30,90.0,27.5,27.5,90.0,27.5,90.0,27.5,90.0
2018-10-31,87.5,25.0,25.0,87.5,25.0,87.5,25.0,87.5
2018-11-01,85.0,22.5,22.5,85.0,22.5,85.0,22.5,85.0
2018-11-02,82.5,20.0,20.0,82.5,20.0,82.5,20.0,82.5
2018-11-05,80.0,17.5,17.5,80.0,17.5,80.0,17.5,80.0
2018-11-06,77.5,15.0,15.0,77.5,15.0,77.5,15.0,77.5
2018-11-07,75.0,12.5,12.5,75.0,12.5,75.0,12.5,75.0
2018-11-08,72.5,10.0,10.0,72.5,10.0,72.5,10.0,72.5
2018-11-09,70.0,7.5,7.5,70.0,7.5,70.0,7.5,70.0
2018-11-12,67.5,5.0,5.0,67.5,5.0,67.5,5.0,67.5
2018-11-13,65.0,2.5,2.5,65.0,2.5,65.0,2.5,65.0
2018-11-14,62.5,0.0,0.0,62.5,0.0,62.5,0.0,62.5
2018-11-15,60.0,0.0,0.0,60.0,0.0,60.0,0.0,60.0
2018-11-16,57.5,0.0,0.0,57.5,0.0,57.5,0.0,57.5
2018-11-19,55.0,0.0,0.0,55.0,0.0,55.0,0.0,55.0
2018-11-20,52.5,0.0,0.0,52.5,0.0,52.5,0.0,52.5
2018-11-21,50.0,20.0,20.0,50.0,20.0,50.0,20.0,50.0
2018-11-23,47.5,17.5,17.5,47.5,17.5,47.5,17.5,47.5
2018-11-26,45.0,15.0,15.0,45.0,15.0,45.0,15.0,45.0
2018-11-27,42.5,12.5,12.5,42.5,12.5,42.5,12.5,42.5
2018-11-28,40.0,10.0,10.0,40.0,10.0,40.0,10.0,40.0
2018-11-29,37.5,7.5,7.5,37.5,7.5,37.5,7.5,37.5
2018-11-30,35.0,5.0,5.0,35.0,5.0,35.0,5.0,35.0
2018-12-03,32.5,2.5,2.5,32.5,2.5,32.5,2.5,32.5
2018-12-04,30.0,0.0,0.0,30.0,0.0,30.0,0.0,30.0
2018-12-06,27.5,0.0,0.0,27.5,0.0,27.5,0.0,27.5
2018-12-07,25.0,0.0,0.0,25.0,0.0,25.0,0.0,25.0
2018-12-10,22.5,82.5,82.5,22.5,82.5,22.5,82.5,22.5
2018-12-11,20.0,80.0,80.0,20.0,80.0,20.0,80.0,20.0
2018-12-12,17.5,77.5,77.5,17.5,77.5,17.5,77.5,17.5
2018-12-13,15.0,75.0,75.0,15.0,75.0,15.0,75.0,15.0
2018-12-14,12.5,72.5,72.5,12.5,72.5,12.5,72.5,12.5
2018-12-17,10.0,70.0,70.0,10.0,70.0,10.0,70.0,10.0
2018-12-18,7.5,67.5,67.5,7.5,67.5,7.5,67.5,7.5
2018-12-19,5.0,65.0,65.0,5.0,65.0,5.0,65.0,5.0
2018-12-20,2.5,62.5,62.5,2.5,62.5,2.5,62.5,2.5
2018-12-21,0.0,60.0,60.0,0.0,60.0,0.0,60.0,0.0
2018-12-24,100.0,57.5,57.5,100.0,57.5,100.0,57.5,100.0
2018-12-26,100.0,55.0,55.0,100.0,55.0,100.0,55.0,100.0
2018-12-27,97.5,52.5,52.5,97.5,52.5,97.5,52.5,97.5
2018-12-28,95.0,50.0,50.0,95.0,50.0,95.0,50.0,95.0
2018-12-31,92.5,47.5,47.5,92.5,47.5,92.5,47.5,92.5
2019-01-02,90.0,45.0,45.0,90.0,45.0,90.0,45.0,90.0
2019-01-03,87.5,42.5,42.5,87.5,42.5,87.5,42.5,87.5
2019-01-04,85.0,40.0,40.0,85.0,40.0,85.0,40.0,85.0
2019-01-07,82.5,37.5,37.5,82.5,37.5,82.5,37.5,82.5
2019-01-08,80.0,35.0,35.0,80.0,35.0,80.0,35.0,80.0
2019-01-09,77.5,32.5,32.5,77.5,32.5,77.5,32.5,77.5
2019-01-10,75.0,30.0,30.0,75.0,30.0,75.0,30.0,75.0
2019-01-11,72.5,27.5,27.5,72.5,27.5,72.5,27.5,72.5
2019-01-14,70.0,25.0,25.0,70.0,25.0,70.0,25.0,70.0
2019-01-15,67.5,22.5,22.5,67.5,22.5,67.5,22.5,67.5
2019-01-16,65.0,20.0,20.0,65.0,20.0,65.0,20.0,65.0
2019-01-17,62.5,17.5,17.5,62.5,17.5,62.5,17.5,62.5
2019-01-18,60.0,15.0,15.0,60.0,15.0,60.0,15.0,60.0
2019-01-22,57.5,12.5,12.5,57.5,12.5,57.5,12.5,57.5
2019-01-23,55.0,10.0,10.0,55.0,10.0,55.0,10.0,55.0
2019-01-24,52.5,7.5,7.5,52.5,7.5,52.5,7.5,52.5
2019-01-25,50.0,5.0,5.0,50.0,5.0,50.0,5.0,50.0
2019-01-28,47.5,2.5,2.5,47.5,2.5,47.5,2.5,47.5
2019-01-29,45.0,0.0,0.0,45.0,0.0,45.0,0.0,45.0
2019-01-30,42.5,0.0,0.0,42.5,0.0,42.5,0.0,42.5
2019-01-31,40.0,5.0,5.0,40.0,5.0,40.0,5.0,40.0
2019-02-01,37.5,2.5,2.5,37.5,2.5,37.5,2.5,37.5
2019-02-04,35.0,0.0,0.0,35.0,0.0,35.0,0.0,35.0
2019-02-05,32.5,100.0,100.0,32.5,100.0,32.5,100.0,32.5
2019-02-06,30.0,97.5,97.5,30.0,97.5,30.0,97.5,30.0
2019-02-07,27.5,95.0,95.0,27.5,95.0,27.5,95.0,27.5
2019-02-08,25.0,92.5,92.5,25.0,92.5,25.0,92.5,25.0
2019-02-11,22.5,90.0,90.0,22.5,90.0,22.5,90.0,22.5
2019-02-12,20.0,87.5,87.5,20.0,87.5,20.0,87.5,20.0
2019-02-13,17.5,85.0,85.0,17.5,85.0,17.5,85.0,17.5
2019-02-14,15.0,82.5,82.5,15.0,82.5,15.0,82.5,15.0
2019-02-15,12.5,80.0,80.0,12.5,80.0,12.5,80.0,12.5
2019-02-19,10.0,77.5,77.5,10.0,77.5,10.0,77.5,10.0
2019-02-20,7.5,100.0,100.0,7.5,100.0,7.5,100.0,7.5
2019-02-21,5.0,100.0,100.0,5.0,100.0,5.0,100.0,5.0
2019-02-22,2.5,97.5,97.5,2.5,97.5,2.5,97.5,2.5
2019-02-25,0.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0
2019-02-26,0.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0
2019-02-27,7.5,97.5,97.5,7.5,97.5,7.5,97.5,7.5
2019-02-28,5.0,95.0,95.0,5.0,95.0,5.0,95.0,5.0
2019-03-01,2.5,92.5,92.5,2.5,92.5,2.5,92.5,2.5
2019-03-04,0.0,90.0,90.0,0.0,90.0,0.0,90.0,0.0
2019-03-05,5.0,87.5,87.5,5.0,87.5,5.0,87.5,5.0
2019-03-06,2.5,85.0,85.0,2.5,85.0,2.5,85.0,2.5
2019-03-07,0.0,82.5,82.5,0.0,82.5,0.0,82.5,0.0
2019-03-08,0.0,80.0,80.0,0.0,80.0,0.0,80.0,0.0
2019-03-11,0.0,77.5,77.5,0.0,77.5,0.0,77.5,0.0
2019-03-12,0.0,75.0,75.0,0.0,75.0,0.0,75.0,0.0
2019-03-13,45.0,72.5,72.5,45.0,72.5,45.0,72.5,45.0
2019-03-14,42.5,70.0,70.0,42.5,70.0,42.5,70.0,42.5
2019-03-15,40.0,100.0,100.0,40.0,100.0,40.0,100.0,40.0
2019-03-18,37.5,100.0,100.0,37.5,100.0,37.5,100.0,37.5
2019-03-19,35.0,100.0,100.0,35.0,100.0,35.0,100.0,35.0
2019-03-20,32.5,97.5,97.5,32.5,97.5,32.5,97.5,32.5
2019-03-21,30.0,95.0,95.0,30.0,95.0,30.0,95.0,30.0
2019-03-22,27.5,100.0,100.0,27.5,100.0,27.5,100.0,27.5
2019-03-25,25.0,97.5,97.5,25.0,97.5,25.0,97.5,25.0
2019-03-26,22.5,95.0,95.0,22.5,95.0,22.5,95.0,22.5
2019-03-27,20.0,100.0,100.0,20.0,100.0,20.0,100.0,20.0
2019-03-28,17.5,97.5,97.5,17.5,97.5,17.5,97.5,17.5
2019-03-29,15.0,100.0,100.0,15.0,100.0,15.0,100.0,15.0
